Id,Income
1500000US360610291005,29622
1500000US360610291006,24167
1500000US360610291007,37500
1500000US360610293001,34771
1500000US360610293002,35714
1500000US360610293003,19879
1500000US360610293004,45714
1500000US360610293005,31723
1500000US360610295001,66063
1500000US360610295002,49487
1500000US360610295003,38854
1500000US360610295004,66979
1500000US360610297000,-
1500000US360610297001,-
1500000US360610299000,-
1500000US360610299001,19339
1500000US360610299002,35469
1500000US360610303001,33045
1500000US360610303002,68831
1500000US360610303003,67411
1500000US360610307001,56458
1500000US360610307002,86450
1500000US360610307003,61000
1500000US360610309001,16460
1500000US360610309002,24167
1500000US360610309003,41009
1500000US360610309004,45667
1500000US360610311000,-
1500000US360610311001,-
1500000US360610317030,-
1500000US360610317031,109934
1500000US360610317032,237045
1500000US360610317040,-
1500000US360610317041,143105
1500000US360610317042,152153
1500000US360610317043,127354
1500000US360610317044,174435
1500000US360610319000,-
1500000US360610319001,-
1500000US360630201001,36891
1500000US360630201002,51563
1500000US360630201003,58750
1500000US360630201004,64750
1500000US360630202001,30729
1500000US360630202002,22911
1500000US360630202003,15988
1500000US360630203001,12946
1500000US360630203002,53333
1500000US360630203003,37969
1500000US360630204001,42011
1500000US360630204002,27778
1500000US360630205001,11602
1500000US360630205002,17458
1500000US360630206001,24615
1500000US360630206002,31429
1500000US360630207001,28147
1500000US360630207002,32120
1500000US360630207003,36696
1500000US360630207004,29485
1500000US360630209001,26652
1500000US360630209002,12723
1500000US360630209003,14142
1500000US360630210001,35909
1500000US360630210002,19764
1500000US360630210003,20667
1500000US360630210004,30152
1500000US360630211001,38571
1500000US360630211002,17389
1500000US360630212001,24904
1500000US360630212002,25474
1500000US360630212003,40048
1500000US360630212004,21612
1500000US360630213001,17870
1500000US360630213002,24015
1500000US360630214001,31823
1500000US360630214002,37902
1500000US360630214003,47031
1500000US360630217001,35227
1500000US360630217002,23750
1500000US360630217003,43060
1500000US360630217004,49083
1500000US360630217005,35313
1500000US360630220001,28520
1500000US360630220002,36573
1500000US360630220003,38625
1500000US360630220004,31532
1500000US360630221001,51795
1500000US360630221002,34473
1500000US360630221003,46910
1500000US360630222001,53854
1500000US360630222002,53958
1500000US360630222003,46607
1500000US360630223001,45536
1500000US360630223002,72250
1500000US360630223003,56484
1500000US360630224011,44881
1500000US360630224012,59348
1500000US360630225001,45363
1500000US360630225002,40000
1500000US360630225003,46667
1500000US360630226011,54643
1500000US360630226012,35852
1500000US360630226021,65000
1500000US360630226022,36444
1500000US360630226023,41031
1500000US360630227021,70893
1500000US360630227022,65134
1500000US360630227023,83125
1500000US360630227024,70469
1500000US360630227111,53516
1500000US360630227112,88724
1500000US360630227113,86103
1500000US360630227114,76500
1500000US360630227115,50987
1500000US360630227116,56782
1500000US360630227121,95150
1500000US360630227122,64079
1500000US360630227123,37574
1500000US360630227124,22240
1500000US360630227125,76525
1500000US360630228031,82308
1500000US360630228032,70491
1500000US360630228041,58889
1500000US360630228042,85486
1500000US360630229011,29063
1500000US360630229012,31667
1500000US360630229021,42277
1500000US360630229022,55625
1500000US360630230011,34893
1500000US360630231001,48487
1500000US360630231002,41979
1500000US360630232001,43250
1500000US360630232002,38352
1500000US360630232003,15230
1500000US360630233001,35455
1500000US360630233002,67552
1500000US360630233003,25825
1500000US360630233004,43438
1500000US360630234011,78167
1500000US360630234012,65172
1500000US360630234013,29020
1500000US360630234014,87685
1500000US360630234021,70602
1500000US360630234022,86528
1500000US360630234041,53561
1500000US360630234042,98426
1500000US360630234051,33523
1500000US360630234052,52529
1500000US360630235001,33250
1500000US360630235002,55197
1500000US360630235003,25714
1500000US360630236001,35045
1500000US360630236002,22330
1500000US360630236003,39832
1500000US360630237001,27467
1500000US360630237002,14088
1500000US360630238001,26875
1500000US360630238002,27500
1500000US360630238003,60337
1500000US360630239011,44688
1500000US360630239012,47104
1500000US360630239013,23681
1500000US360630239014,59688
1500000US360630239021,71774
1500000US360630239022,36109
1500000US360630239023,62589
1500000US360630240011,52250
1500000US360630240012,47031
1500000US360630240013,56750
1500000US360630240014,58301
1500000US360630240015,43875
1500000US360630240021,53125
1500000US360630241011,56250
1500000US360630241012,63807
1500000US360630241021,45694
1500000US360630241022,59297
1500000US360630241023,48839
1500000US360630242011,51949
1500000US360630242012,51367
1500000US360630242013,46806
1500000US360630242014,52143
1500000US360630242021,67344
1500000US360630242022,49821
1500000US360630242023,53875
1500000US360630243011,50234
1500000US360630243021,64444
1500000US360630243022,72734
1500000US360630243023,45352
1500000US360630243031,75417
1500000US360630243032,59010
1500000US360630243033,56637
1500000US360630244011,51680
1500000US360630244012,42813
1500000US360630244013,57452
1500000US360630244041,71542
1500000US360630244042,73299
1500000US360630244043,74886
1500000US360630244051,98090
1500000US360630244052,57900
1500000US360630244053,54343
1500000US360630244061,58333
1500000US360630244062,65521
1500000US360630244063,64688
1500000US360630245011,54773
1500000US360630245012,94000
1500000US360630245021,66429
1500000US360630245022,53611
1500000US360630245023,59125
1500000US360630246001,55625
1500000US360630246002,43500
1500000US360630246003,40188
1500000US360639400011,43542
1500000US360639400012,38917
1500000US360639401001,-
1500000US360639900000,-
1500000US360650201021,24464
1500000US360650201022,26597
1500000US360650203001,13614
1500000US360650203002,14010
1500000US360650207051,45507
1500000US360650207052,44455
1500000US360650208021,22713
1500000US360650208022,31212
1500000US360650208023,30200
1500000US360650208024,30667
1500000US360650208031,19375
1500000US360650208032,16583
1500000US360650208033,20708
1500000US360650209001,21866
1500000US360650209002,23977
1500000US360650210001,12750
1500000US360650210002,19828
1500000US360650211011,18490
1500000US360650211021,42826
1500000US360650211022,21452
1500000US360650211031,27151
1500000US360650212011,20313
1500000US360650212012,35495
1500000US360650212021,27101
1500000US360650212022,40750
1500000US360650213011,65231
1500000US360650213012,14774
1500000US360650213013,34598
1500000US360650213021,28636
1500000US360650213022,48500
1500000US360650213023,29803
1500000US360650213031,52639
1500000US360650213032,63958
1500000US360650213033,54531
1500000US360650214011,20741
1500000US360650214012,34091
1500000US360650214013,40083
1500000US360650214021,17417
1500000US360650214022,40288
1500000US360650215001,18483
1500000US360650215002,27366
1500000US360650216011,34470
1500000US360650216012,63529
1500000US360650216013,57679
1500000US360650216021,62708
1500000US360650216022,52850
1500000US360650217011,55625
1500000US360650217012,93600
1500000US360650217013,50313
1500000US360650217021,48449
1500000US360650217022,51923
1500000US360650217023,20792
1500000US360650219001,44125
1500000US360650219002,32784
1500000US360650220001,30833
1500000US360650220002,26335
1500000US360650220003,28920
1500000US360650221001,52063
1500000US360650221002,52857
1500000US360650222001,42368
1500000US360650222002,73750
1500000US360650222003,81637
1500000US360650224001,63846
1500000US360650224002,62386
1500000US360650224003,40893
1500000US360650225001,23229
1500000US360650225002,11055
1500000US360650225003,31404
1500000US360650225004,30987
1500000US360650227011,49973
1500000US360650227012,72532
1500000US360650227021,63056
1500000US360650227022,70345
1500000US360650227023,87600
1500000US360650228001,41397
1500000US360650228002,54643
1500000US360650230001,72731
1500000US360650230002,85274
1500000US360650230003,90032
1500000US360650232001,39922
1500000US360650232002,57188
1500000US360650232003,62762
1500000US360650232004,21409
1500000US360650233001,45913
1500000US360650233002,33750
1500000US360650233003,46806
1500000US360650234001,48188
1500000US360650234002,35000
1500000US360650234003,27727
1500000US360650234004,37991
1500000US360650235011,53352
1500000US360650235012,103015
1500000US360650235021,51293
1500000US360650235022,79940
1500000US360650235023,86208
1500000US360650237021,77841
1500000US360650237022,57460
1500000US360650239011,65078
1500000US360650239012,67984
1500000US360650239021,59130
1500000US360650239022,75417
1500000US360650240001,70885
1500000US360650240002,65288
1500000US360650241011,48445
1500000US360650241021,57917
1500000US360650241022,49489
1500000US360650241023,60833
1500000US360650242001,57175
1500000US360650242002,39693
1500000US360650242003,63611
1500000US360650243011,70000
1500000US360650243012,78031
1500000US360650243013,72824
1500000US360650243021,67705
1500000US360650243022,53370
1500000US360650243031,48571
1500000US360650243032,83259
1500000US360650244001,39492
1500000US360650244002,39821
1500000US360650244003,42169
1500000US360650245001,50500
1500000US360650245002,71780
1500000US360650245003,40000
1500000US360650247001,46065
1500000US360650247002,66250
1500000US360650247003,67619
1500000US360650247004,55694
1500000US360650248001,31786
1500000US360650248002,68214
1500000US360650249001,58482
1500000US360650249002,44688
1500000US360650249003,63609
1500000US360650250011,50505
1500000US360650250012,53281
1500000US360650250013,65625
1500000US360650250021,75673
1500000US360650250022,53750
1500000US360650250023,65644
1500000US360650250024,71351
1500000US360650250031,87721
1500000US360650251001,42396
1500000US360650251002,66083
1500000US360650252001,46595
1500000US360650252002,52159
1500000US360650253001,46845
1500000US360650253002,80662
1500000US360650253003,128138
1500000US360650253004,93472
1500000US360650253005,58523
1500000US360650254001,93686
1500000US360650254002,115648
1500000US360650254003,49983
1500000US360650255001,52159
1500000US360650255002,46111
1500000US360650255003,60449
1500000US360650256001,69688
1500000US360650256002,53831
1500000US360650256003,47647
1500000US360650257001,40859
1500000US360650257002,44398
1500000US360650258001,49297
1500000US360650259001,-
1500000US360650261001,64231
1500000US360650261002,57125
1500000US360650262001,48950
1500000US360650262002,62297
1500000US360650262003,-
1500000US360650262004,63036
1500000US360650262005,71306
1500000US360650263001,23052
1500000US360650263002,30036
1500000US360650263003,31022
1500000US360650264001,17969
1500000US360650264002,19519
1500000US360650264003,11563
1500000US360650264004,21449
1500000US360650264005,23958
1500000US360650265001,-
1500000US360650266001,-
1500000US360650267000,-
1500000US360650267001,55775
1500000US360650267002,22296
1500000US360650267003,54432
1500000US360650267004,40809
1500000US360659800021,-
1500000US360659800031,-
1500000US360659801001,-
1500000US360670001001,31771
1500000US360670002001,33024
1500000US360670002002,32687
1500000US360670003001,70685
1500000US360670003002,37045
1500000US360670004001,41250
1500000US360670004002,48321
1500000US360670004003,41176
1500000US360670005011,22313
1500000US360670005012,22102
1500000US360670006001,27488
1500000US360670006002,38512
1500000US360670006003,21076
1500000US360670007001,31894
1500000US360670007002,36641
1500000US360670008001,31196
1500000US360670008002,22593
1500000US360670009001,67118
1500000US360670009002,95859
1500000US360670009003,60625
1500000US360670010001,37161
1500000US360670010002,42554
1500000US360670010003,21705
1500000US360670010004,28227
1500000US360670014001,26750
1500000US360670014002,18333
1500000US360670014003,29635
1500000US360670015001,26250
1500000US360670015002,20980
1500000US360670016001,23010
1500000US360670016002,21512
1500000US360670017011,44076
1500000US360670017012,18235
1500000US360670017021,66181
1500000US360670017022,40843
1500000US360670018001,26894
1500000US360670018002,51923
1500000US360670018003,47630
1500000US360670019001,46111
1500000US360670019002,48661
1500000US360670019003,33000
1500000US360670019004,54000
1500000US360670019005,46695
1500000US360670020001,28810
1500000US360670020002,33250
1500000US360670021011,22260
1500000US360670021012,26855
1500000US360670021013,25455
1500000US360670023001,23750
1500000US360670023002,16964
1500000US360670024001,24250
1500000US360670024002,24866
1500000US360670027001,25000
1500000US360670027002,61000
1500000US360670027003,49934
1500000US360670029011,55411
1500000US360670029012,33884
1500000US360670030001,15077
1500000US360670030002,13324
1500000US360670032001,17404
1500000US360670032002,45179
1500000US360670034001,14668
1500000US360670035001,33958
1500000US360670035002,8750
1500000US360670035003,16964
1500000US360670036011,19539
1500000US360670036012,32237
1500000US360670036021,33504
1500000US360670036022,65286
1500000US360670038001,29712
1500000US360670038002,18362
1500000US360670039001,12318
1500000US360670039002,21134
1500000US360670039003,14415
1500000US360670040001,26736
1500000US360670042001,11167
1500000US360670042002,13443
1500000US360670043011,9089
1500000US360670043021,"2,500-"
1500000US360670043022,28125
1500000US360670043023,9855
1500000US360670044001,9653
1500000US360670044002,19786
1500000US360670045001,47222
1500000US360670045002,59118
1500000US360670045003,50313
1500000US360670045004,16149
1500000US360670046001,72976
1500000US360670046002,81304
1500000US360670046003,103182
1500000US360670046004,78750
1500000US360670046005,39118
1500000US360670048001,59038
1500000US360670048002,75119
1500000US360670049001,29875
1500000US360670049002,48176
1500000US360670050001,58750
1500000US360670050002,85781
1500000US360670051001,15504
1500000US360670051002,34500
1500000US360670051003,30214
1500000US360670052001,20764
1500000US360670052002,28952
1500000US360670052003,22955
1500000US360670053001,31012
1500000US360670053002,13971
1500000US360670054001,24946
1500000US360670054002,25625
1500000US360670054003,30938
1500000US360670054004,35436
1500000US360670055001,30000
1500000US360670055002,29896
1500000US360670055003,17396
1500000US360670056011,80000
1500000US360670056021,12448
1500000US360670057001,49625
1500000US360670057002,26920
1500000US360670058001,27760
1500000US360670058002,15729
1500000US360670058003,31856
1500000US360670059001,15577
1500000US360670059002,37230
1500000US360670060001,30590
1500000US360670060002,66447
1500000US360670060003,32300
1500000US360670060004,32045
1500000US360670061011,30172
1500000US360670061012,33477
1500000US360670061013,18092
1500000US360670061021,19231
1500000US360670061022,31474
1500000US360670061031,61890
1500000US360670061032,60800
1500000US360670101001,65000
1500000US360670101002,79048
1500000US360670102001,52000
1500000US360670102002,95441
1500000US360670102003,57027
1500000US360670103011,54816
1500000US360670103012,57885
1500000US360670103013,74965
1500000US360670103014,40341
1500000US360670103015,77589
1500000US360670103211,74261
1500000US360670103212,113462
1500000US360670103221,78017
1500000US360670103222,82917
1500000US360670104001,47295
1500000US360670104002,105927
1500000US360670105001,76786
1500000US360670105002,63333
1500000US360670106001,60274
1500000US360670106002,53750
1500000US360670107001,25956
1500000US360670107002,55489
1500000US360670108001,24196
1500000US360670108002,70819
1500000US360670108003,40000
1500000US360670108004,61063
1500000US360670109001,50577
1500000US360670109002,57135
1500000US360670110111,67440
1500000US360670110112,30128
1500000US360670110113,69500
1500000US360670110121,91827
1500000US360670110122,75244
1500000US360670110123,44722
1500000US360670110211,56667
1500000US360670110212,88375
1500000US360670110221,40938
1500000US360670110222,87763
1500000US360670111011,77250
1500000US360670111012,48333
1500000US360670111013,76071
1500000US360670111014,83155
1500000US360670111015,57461
1500000US360670111021,41136
1500000US360670111022,40217
1500000US360670111023,53041
1500000US360670112011,38272
1500000US360670112012,67986
1500000US360670112013,87750
1500000US360670112014,52634
1500000US360670112021,75996
1500000US360670112022,95903
1500000US360670112311,58315
1500000US360670112312,73378
1500000US360670112313,74554
1500000US360670112321,86068
1500000US360670112322,82625
1500000US360670112411,108864
1500000US360670112412,79141
1500000US360670112421,61875
1500000US360670112422,68073
1500000US360670112423,66981
1500000US360670112424,84000
1500000US360670113001,73750
1500000US360670113002,59940
1500000US360670113003,56174
1500000US360670114011,80750
1500000US360670114012,63813
1500000US360670114013,84286
1500000US360670114014,141518
1500000US360670114021,82991
1500000US360670114022,70598
1500000US360670114023,56400
1500000US360670115001,107375
1500000US360670115002,68514
1500000US360670115003,116250
1500000US360670115004,71806
1500000US360670116001,61786
1500000US360670116002,62404
1500000US360670116003,77226
1500000US360670117001,51827
1500000US360670117002,21813
1500000US360670118001,63917
1500000US360670118002,51750
1500000US360670118003,64777
1500000US360670118004,39336
1500000US360670118005,66318
1500000US360670119001,93000
1500000US360670119002,91705
1500000US360670119003,72727
1500000US360670119004,73125
1500000US360670120001,83405
1500000US360670120002,58844
1500000US360670120003,63636
1500000US360670120004,55306
1500000US360670121001,84375
1500000US360670121002,82798
1500000US360670121003,100982
1500000US360670122001,47250
1500000US360670123001,107917
1500000US360670123002,53375
1500000US360670124001,53472
1500000US360670124002,54813
1500000US360670124003,87337
1500000US360670124004,54706
1500000US360670125001,50923
1500000US360670125002,55294
1500000US360670125003,62083
1500000US360670126001,88194
1500000US360670126002,77586
1500000US360670126003,47500
1500000US360670126004,83546
1500000US360670127001,54236
1500000US360670127002,45156
1500000US360670128001,67273
1500000US360670128002,46875
1500000US360670128003,63750
1500000US360670129001,37075
1500000US360670129002,30833
1500000US360670130001,51410
1500000US360670130002,52656
1500000US360670130003,53125
1500000US360670130004,32792
1500000US360670130005,44817
1500000US360670131001,69250
1500000US360670131002,71071
1500000US360670131003,81250
1500000US360670131004,58710
1500000US360670132001,54375
1500000US360670132002,76307
1500000US360670133001,71250
1500000US360670133002,43150
1500000US360670133003,72792
1500000US360670134001,48011
1500000US360670134002,73021
1500000US360670134003,38854
1500000US360670134004,71508
1500000US360670135001,57905
1500000US360670135002,74595
1500000US360670135003,43257
1500000US360670136001,59750
1500000US360670136002,25977
1500000US360670136003,57833
1500000US360670137011,34321
1500000US360670137012,37004
1500000US360670137013,39792
1500000US360670137014,52228
1500000US360670138001,54306
1500000US360670138002,61700
1500000US360670139001,43018
1500000US360670139002,46571
1500000US360670140001,57650
1500000US360670140002,41354
1500000US360670140003,49500
1500000US360670142001,43500
1500000US360670142002,41689
1500000US360670142003,44559
1500000US360670143001,18807
1500000US360670143002,12917
1500000US360670143003,54722
1500000US360670144001,59213
1500000US360670144002,34023
1500000US360670144003,45380
1500000US360670145001,48967
1500000US360670145002,54868
1500000US360670146001,36583
1500000US360670146002,63750
1500000US360670146003,59663
1500000US360670146004,69390
1500000US360670147001,71827
1500000US360670147002,101333
1500000US360670147003,93542
1500000US360670147004,130000
1500000US360670147005,94444
1500000US360670148001,85000
1500000US360670148002,147102
1500000US360670148003,84638
1500000US360670149001,73229
1500000US360670150001,69167
1500000US360670150002,84821
1500000US360670150003,72243
1500000US360670150004,125357
1500000US360670151001,107143
1500000US360670151002,65368
1500000US360670151003,56250
1500000US360670151004,46397
1500000US360670151005,60492
1500000US360670152011,111600
1500000US360670152012,65179
1500000US360670152021,154722
1500000US360670152022,79349
1500000US360670152031,115625
1500000US360670152032,81786
1500000US360670154001,39552
1500000US360670154002,80395
1500000US360670154003,63583
1500000US360670154004,71767
1500000US360670155001,74265
1500000US360670155002,71250
1500000US360670156011,84250
1500000US360670156012,70469
1500000US360670156013,65875
1500000US360670157001,91625
1500000US360670157002,57019
1500000US360670157003,83333
1500000US360670157004,111750
1500000US360670158001,56477
1500000US360670158002,90938
1500000US360670158003,80139
1500000US360670158004,54167
1500000US360670160011,70781
1500000US360670160012,56453
1500000US360670160013,101111
1500000US360670160021,118920
1500000US360670160022,76442
1500000US360670161001,70833
1500000US360670162001,67875
1500000US360670162002,50192
1500000US360670163001,98370
1500000US360670163002,92500
1500000US360670163003,33838
1500000US360670163004,40855
1500000US360670163005,107632
1500000US360670163006,50804
1500000US360670163007,108875
1500000US360670164001,59079
1500000US360670164002,63958
1500000US360670164003,67614
1500000US360670165011,71964
1500000US360670165021,68819
1500000US360670165022,62266
1500000US360670165023,89444
1500000US360670165024,96250
1500000US360670166001,81806
1500000US360670166002,69943
1500000US360670166003,65972
1500000US360670167001,113125
1500000US360670167002,126875
1500000US360670168011,73523
1500000US360670168012,65000
1500000US360670168021,63315
1500000US360670168022,66712
1500000US360670169011,68897
1500000US360670169012,71518
1500000US360670169021,69167
1500000US360670169022,73125
1500000US360679400001,-
1500000US360690501011,77969
1500000US360690501012,97448
1500000US360690501021,78500
1500000US360690501022,85333
1500000US360690501023,73750
1500000US360690501024,44141
1500000US360690502011,76563
1500000US360690502012,72604
1500000US360690502013,44688
1500000US360690502021,64519
1500000US360690502022,62679
1500000US360690502023,68673
1500000US360690503011,63367
1500000US360690503012,50865
1500000US360690503013,38750
1500000US360690503021,35441
1500000US360690503022,58942
1500000US360690503023,55642
1500000US360690503024,50938
1500000US360690503025,56364
1500000US360690504001,80064
1500000US360690504002,71250
1500000US360690504003,47813
1500000US360690504004,48750
1500000US360690504005,53250
1500000US360690504006,66833
1500000US360690505001,50329
1500000US360690505002,62500
1500000US360690505003,78393
1500000US360690505004,56083
1500000US360690505005,64178
1500000US360690506011,53984
1500000US360690506012,100795
1500000US360690506013,61758
1500000US360690506021,50488
1500000US360690506022,66364
1500000US360690506023,-
1500000US360690508001,68500
1500000US360690508002,43442
1500000US360690508003,52841
1500000US360690509001,68561
1500000US360690509002,49861
1500000US360690510001,39250
1500000US360690510002,36379
1500000US360690510003,21198
1500000US360690511001,53281
1500000US360690511002,26229
1500000US360690511003,51797
1500000US360690512001,71121
1500000US360690512002,60462
1500000US360690513001,64100
1500000US360690513002,60459
1500000US360690513003,55509
1500000US360690514001,61333
1500000US360690514002,57981
1500000US360690514003,64500
1500000US360690515001,53977
1500000US360690515002,51696
1500000US360690515003,73621
1500000US360690516001,75667
1500000US360690516002,65298
1500000US360690516003,38819
1500000US360690516004,55521
1500000US360690517001,44750
1500000US360690517002,24783
1500000US360690518001,43214
1500000US360690518002,51250
1500000US360690518003,20288
1500000US360690519001,64750
1500000US360690519002,50714
1500000US360690519003,27308
1500000US360690519004,48906
1500000US360690520001,87656
1500000US360690520002,62898
1500000US360690520003,53493
1500000US360690520004,48472
1500000US360690521001,64924
1500000US360690521002,57031
1500000US360690521003,63654
1500000US360690522001,48021
1500000US360690522002,45938
1500000US360690522003,43152
1500000US360710001001,76667
1500000US360710001002,46750
1500000US360710001003,48861
1500000US360710002001,48375
1500000US360710002002,70238
1500000US360710003001,47000
1500000US360710003002,43664
1500000US360710003003,83083
1500000US360710003004,30938
1500000US360710003005,25911
1500000US360710004001,34963
1500000US360710004002,18813
1500000US360710004003,17045
1500000US360710004004,28365
1500000US360710004005,23208
1500000US360710005011,53917
1500000US360710005012,11568
1500000US360710005013,18162
1500000US360710005021,36692
1500000US360710005022,31250
1500000US360710005023,39079
1500000US360710005024,46134
1500000US360710006001,81354
1500000US360710006002,21289
1500000US360710006003,19274
1500000US360710011001,67679
1500000US360710011002,55862
1500000US360710011003,58542
1500000US360710011004,39398
1500000US360710012001,47063
1500000US360710012002,54904
1500000US360710013001,76083
1500000US360710013002,87625
1500000US360710015001,35401
1500000US360710015002,65086
1500000US360710015003,30938
1500000US360710016001,68708
1500000US360710016002,59844
1500000US360710016003,53655
1500000US360710016004,66493
1500000US360710021001,48839
1500000US360710021002,45357
1500000US360710021003,27891
1500000US360710022001,23438
1500000US360710022002,50893
1500000US360710022003,17485
1500000US360710023001,61382
1500000US360710023002,40592
1500000US360710101011,96928
1500000US360710101012,92344
1500000US360710101013,94744
1500000US360710101021,67298
1500000US360710101022,114153
1500000US360710101023,103879
1500000US360710101024,51369
1500000US360710102001,89219
1500000US360710102002,56023
1500000US360710102003,76719
1500000US360710102004,62000
1500000US360710103001,85000
1500000US360710103002,96810
1500000US360710103003,76500
1500000US360710104001,67831
1500000US360710104002,49250
1500000US360710104003,61940
1500000US360710105001,117153
1500000US360710105002,55417
1500000US360710105003,60938
1500000US360710105004,85982
1500000US360710105005,102813
1500000US360710105006,65577
1500000US360710106001,97363
1500000US360710106002,72656
1500000US360710106003,117668
1500000US360710106004,76250
1500000US360710106005,85714
1500000US360710107001,85089
1500000US360710107002,89188
1500000US360710107003,48516
1500000US360710107004,44830
1500000US360710107005,42212
1500000US360710107006,50625
1500000US360710108011,88382
1500000US360710108012,73906
1500000US360710108013,51914
1500000US360710108021,44861
1500000US360710108022,45875
1500000US360710108023,111719
1500000US360710109011,94123
1500000US360710109012,41910
1500000US360710109021,82639
1500000US360710109022,88333
1500000US360710109023,81591
1500000US360710109024,105118
1500000US360710110001,76528
1500000US360710110002,96875
1500000US360710110003,64931
1500000US360710110004,54000
1500000US360710110005,47813
1500000US360710111011,83542
1500000US360710111012,84576
1500000US360710111021,51634
1500000US360710111022,80125
1500000US360710111023,97361
1500000US360710112001,82727
1500000US360710112002,105313
1500000US360710112003,74050
1500000US360710113001,43104
1500000US360710113002,53466
1500000US360710113003,33750
1500000US360710113004,29946
1500000US360710113005,70778
1500000US360710114001,75806
1500000US360710114002,90909
1500000US360710114003,86974
1500000US360710115001,79000
1500000US360710115002,98281
1500000US360710115003,80625
1500000US360710115004,104643
1500000US360710115005,69485
1500000US360710116011,58646
1500000US360710116012,40524
1500000US360710116013,50988
1500000US360710116021,45071
1500000US360710116022,62500
1500000US360710116023,42692
1500000US360710117011,105750
1500000US360710117012,64093
1500000US360710117013,72411
1500000US360710117021,101745
1500000US360710117022,96346
1500000US360710117023,75669
1500000US360710118011,72237
1500000US360710118012,46691
1500000US360710118013,64523
1500000US360710118021,103906
1500000US360710118022,138125
1500000US360710119001,95217
1500000US360710119002,92045
1500000US360710119003,94135
1500000US360710119004,23125
1500000US360710121001,51094
1500000US360710121002,114125
1500000US360710121003,69327
1500000US360710121004,46714
1500000US360710121005,91389
1500000US360710122001,115729
1500000US360710122002,64608
1500000US360710122003,96731
1500000US360710123001,115341
1500000US360710123002,95278
1500000US360710123003,66384
1500000US360710123004,126528
1500000US360710126011,123893
1500000US360710126012,72941
1500000US360710126021,54674
1500000US360710126022,26905
1500000US360710126023,31563
1500000US360710127001,60385
1500000US360710127002,76823
1500000US360710127003,25893
1500000US360710127004,33784
1500000US360710127005,51852
1500000US360710128001,77375
1500000US360710128002,91250
1500000US360710128003,76141
1500000US360710128004,81146
1500000US360710129001,77333
1500000US360710129002,80740
1500000US360710129003,106280
1500000US360710130001,82031
1500000US360710130002,74653
1500000US360710130003,80250
1500000US360710130004,83305
1500000US360710131001,77344
1500000US360710131002,137847
1500000US360710131003,102056
1500000US360710131004,140781
1500000US360710131005,45000
1500000US360710132011,101750
1500000US360710132012,107168
1500000US360710132013,33878
1500000US360710132014,106579
1500000US360710132021,74464
1500000US360710132022,95500
1500000US360710133001,126346
1500000US360710133002,74979
1500000US360710133003,84896
1500000US360710133004,108710
1500000US360710134001,29250
1500000US360710134002,68917
1500000US360710134003,91442
1500000US360710135001,138258
1500000US360710135002,114522
1500000US360710135003,125156
1500000US360710136001,98555
1500000US360710137001,53250
1500000US360710137002,66033
1500000US360710138001,67891
1500000US360710138002,85086
1500000US360710138003,88077
1500000US360710139001,118409
1500000US360710139002,92750
1500000US360710139003,73125
1500000US360710139004,109028
1500000US360710141011,119167
1500000US360710141012,50875
1500000US360710141013,100465
1500000US360710141021,105941
1500000US360710141022,75250
1500000US360710141023,122798
1500000US360710142011,89000
1500000US360710142012,112153
1500000US360710142013,131607
1500000US360710142021,156484
1500000US360710142022,113792
1500000US360710142023,135320
1500000US360710142024,136181
1500000US360710142025,139559
1500000US360710143011,67725
1500000US360710143012,56089
1500000US360710143013,105606
1500000US360710143014,80069
1500000US360710143021,100841
1500000US360710143022,122000
1500000US360710143023,140673
1500000US360710143024,131172
1500000US360710144001,67765
1500000US360710144002,84167
1500000US360710144003,89583
1500000US360710144004,96250
1500000US360710145011,86736
1500000US360710145012,143068
1500000US360710145013,82031
1500000US360710145021,71625
1500000US360710145022,107232
1500000US360710145023,89500
1500000US360710146001,67885
1500000US360710146002,63939
1500000US360710146003,69554
1500000US360710146004,82604
1500000US360710146005,56042
1500000US360710146006,130069
1500000US360710147001,83333
1500000US360710147002,118056
1500000US360710147003,-
1500000US360710148001,65119
1500000US360710148002,75652
1500000US360710148003,84044
1500000US360710148004,71833
1500000US360710148005,75938
1500000US360710148006,57531
1500000US360710149001,94226
1500000US360710149002,119167
1500000US360710149003,84722
1500000US360710150031,14137
1500000US360710150032,42656
1500000US360710150041,36818
1500000US360710150042,16607
1500000US360710150043,24188
1500000US360710150051,42542
1500000US360710150052,37625
1500000US360710150061,23922
1500000US360710150062,25694
1500000US360710151001,19688
1500000US360710151002,67524
1500000US360710151003,48112
1500000US360710151004,41500
1500000US360710151005,18750
1500000US360710151006,25833
1500000US360710152001,54688
1500000US360710152002,94022
1500000US360710152003,101597
1500000US360710152004,36842
1500000US360710152005,107355
1500000US360710152006,109000
1500000US360730402001,50820
1500000US360730402002,58798
1500000US360730403001,32813
1500000US360730403002,52093
1500000US360730404001,50833
1500000US360730404002,26652
1500000US360730404003,50208
1500000US360730405001,32051
1500000US360730405002,26410
1500000US360730406001,65977
1500000US360730406002,65313
1500000US360730406003,52917
1500000US360730406004,55625
1500000US360730407001,23644
1500000US360730407002,18036
1500000US360730407003,53209
1500000US360730407004,40825
1500000US360730407005,35208
1500000US360730408011,58796
1500000US360730408012,38227
1500000US360730408013,77688
1500000US360730408021,49722
1500000US360730408022,40365
1500000US360730408023,43205
1500000US360734012001,46667
1500000US360734012002,65694
1500000US360734012003,61146
