Id,Median,Total
060855118003,119167,1288
060855119051,131944,2966
060855119071,121667,1632
060855119072,139545,2467
060855119091,185764,3073
060855119092,149821,2937
060855119093,187566,2726
060855119101,162500,944
060855119102,163529,772
060855119103,197917,1417
060855119111,86484,2397
060855119112,150577,812
060855119113,151667,1802
060855119121,167125,2174
060855119122,131326,2032
060855119123,144875,1328
060855119131,142344,1256
060855119132,150375,1738
060855119133,137708,1380
060855119141,163750,1614
060855119142,141042,2475
060855119143,139125,1765
060855119151,71010,1023
060855119152,40370,2635
060855119161,47950,1731
060855119162,155335,2775
060855120011,157813,3351
060855120012,133478,1102
060855120013,115625,2567
060855120051,117462,1280
060855120052,78092,1001
060855120053,89219,843
060855120054,95156,1048
060855120055,83750,2513
060855120171,52481,2583
060855120172,52273,2517
060855120173,75625,3360
060855120191,91146,901
060855120192,83173,2073
060855120193,86016,1595
060855120201,92831,1101
060855120202,98068,2294
060855120203,75679,3687
060855120211,131354,1440
060855120212,110515,1220
060855120213,98854,1666
060855120214,80385,1657
060855120221,154050,1079
060855120222,68281,2010
060855120223,43750,2682
060855120231,87353,1828
060855120232,71576,2341
060855120233,69543,1714
060855120241,81696,3510
060855120242,98750,1089
060855120251,114457,2312
060855120252,75313,927
060855120261,60490,2167
060855120262,75509,1579
060855120271,44568,1872
060855120272,87375,2488
060855120291,121601,2007
060855120292,113542,1831
060855120293,89245,596
060855120294,127677,2737
060855120301,118750,1685
060855120302,122895,1172
060855120311,69808,759
060855120312,111477,1022
060855120313,109444,1264
060855120314,117708,1162
060855120321,89050,1437
060855120322,136681,1029
060855120323,127310,951
060855120331,103417,1272
060855120332,93208,2450
060855120333,129464,1235
060855120334,105714,1394
060855120341,110739,2205
060855120342,92571,755
060855120351,116344,2242
060855120352,77031,1896
060855120361,95195,4857
060855120371,132379,1759
060855120372,72250,1270
060855120381,99872,2944
060855120391,79615,1463
060855120392,103036,1476
060855120393,116500,1652
060855120421,90882,1454
060855120422,23214,1145
060855120431,43627,4532
060855120432,50927,2714
060855120451,89476,1808
060855120452,104135,1109
060855120453,88750,912
060855120454,116083,1721
060855120471,81288,2537
060855120472,81310,1923
060855120473,110043,1060
060855120521,101250,984
060855120522,66625,1916
060855120523,80667,856
060855120531,65619,2800
060855120532,101645,1205
060855120533,85859,864
060855121001,95481,1643
060855135001,86250,1060
